MemSize,Frequency,TypeOfCooling,NumOfCore,Id
85081,8,oil,2,245
84921,9,fan,3,246
39294,9,oil,9,247
61979,9,oil,2,248
65549,9,water,7,249
60640,2,oil,2,250
12833,2,fan,7,251
40407,2,fan,1,252
21631,5,water,6,253
21195,3,oil,3,254
48292,1,water,1,255
66461,9,fan,8,256
14767,2,water,7,257
81230,5,oil,9,258
88106,3,fan,9,259
12785,6,water,4,260
99419,1,water,8,261
40867,3,water,2,262
18712,1,oil,3,263
70107,4,water,6,264
55095,7,water,7,265
22179,1,oil,1,266
21445,9,oil,5,267
54316,3,fan,1,268
61830,5,oil,1,269
12891,6,water,7,270
16637,4,water,7,271
79655,1,water,8,272
42091,7,oil,4,273
91718,4,fan,3,274
49951,6,oil,2,275
35695,9,oil,5,276
57834,2,water,7,277
93648,6,fan,1,278
51549,9,fan,2,279
20443,9,fan,8,280
50965,7,oil,5,281
90105,1,water,2,282
73460,8,oil,4,283
57100,9,fan,5,284
17554,6,fan,6,285
52949,2,fan,6,286
42416,9,fan,7,287
58099,1,fan,3,288
88519,1,water,1,289
15880,9,fan,6,290
47701,8,fan,6,291
74551,7,fan,6,292
63103,3,water,7,293
56351,6,water,8,294
86502,5,fan,5,295
48949,6,oil,5,296
64921,2,fan,5,297
49982,7,fan,1,298
30821,4,fan,5,299
19858,7,oil,9,300
65136,8,fan,3,301
96044,3,fan,6,302
65827,9,water,6,303
86392,7,oil,4,304
23037,9,oil,1,305
43562,4,oil,7,306
21197,1,fan,5,307
19587,6,water,8,308
56179,6,fan,9,309
81766,3,fan,8,310
98599,9,oil,6,311
70145,3,oil,2,312
73198,1,water,2,313
16698,6,fan,2,314
28279,4,oil,6,315
21763,6,oil,6,316
17346,9,oil,8,317
88613,3,oil,6,318
97451,9,oil,1,319
38603,3,water,2,320
70755,9,oil,9,321
50406,8,oil,1,322
31962,5,oil,6,323
92772,6,water,2,324
45418,7,oil,5,325
18797,1,oil,4,326
54299,7,water,2,327
64907,5,oil,7,328
83151,2,oil,2,329
14084,8,oil,5,330
62972,2,fan,7,331
91645,1,water,8,332
82664,1,oil,2,333
48842,7,fan,8,334
94338,2,water,9,335
16017,5,fan,4,336
81540,7,fan,3,337
55394,2,fan,8,338
25013,3,fan,5,339
28741,5,fan,7,340
87530,4,fan,3,341
63537,7,water,5,342
11700,7,water,5,343
70917,8,oil,4,344
72395,7,fan,4,345
82835,6,water,3,346
82352,4,fan,5,347
91019,1,water,1,348
28024,5,oil,5,349
42494,9,water,7,350
19714,5,fan,2,351
43988,7,oil,3,352
95690,2,fan,1,353
29221,3,water,7,354
46144,7,fan,5,355
27937,6,oil,2,356
45537,8,oil,6,357
83907,1,oil,4,358
44023,9,water,5,359
10201,6,oil,7,360
13914,9,oil,5,361
59168,2,water,9,362
11952,4,water,5,363
38392,9,fan,9,364
90636,8,oil,5,365
14030,4,oil,7,366
30836,8,fan,7,367
37878,1,fan,8,368
53309,1,oil,9,369
64345,1,fan,7,370
31959,7,oil,8,371
19300,4,water,2,372
67912,3,water,1,373
11880,7,fan,1,374
34172,2,fan,2,375
15381,1,oil,8,376
10095,6,oil,5,377
30551,7,water,9,378
68897,7,fan,9,379
84620,1,water,6,380
15875,3,water,4,381
52690,8,water,4,382
21268,8,fan,8,383
21007,3,fan,4,384
75115,1,oil,3,385
79341,3,fan,6,386
60400,2,oil,8,387
24607,6,fan,5,388
24760,8,oil,3,389
32698,7,oil,8,390
26202,2,oil,3,391
34878,9,fan,1,392
99037,4,fan,3,393
62899,5,water,7,394
17594,5,fan,7,395
80644,6,oil,1,396
57503,9,water,1,397
87313,2,water,6,398
68053,7,fan,6,399
42485,2,fan,6,400
10346,9,oil,1,401
22463,6,oil,8,402
96269,4,fan,5,403
35896,8,water,3,404
75731,1,fan,7,405
45978,4,fan,1,406
39456,4,fan,6,407
89982,4,oil,5,408
96420,3,water,6,409
13914,6,fan,8,410
60298,6,oil,9,411
57271,9,water,7,412
11482,1,fan,9,413
99011,2,oil,4,414
89885,6,fan,7,415
16790,1,oil,5,416
52964,8,oil,6,417
44657,6,fan,6,418
92877,2,water,2,419
79949,3,fan,1,420
39219,2,fan,1,421
12626,2,water,4,422
58965,9,fan,8,423
81561,7,water,5,424
13046,8,fan,3,425
24878,6,water,2,426
40659,7,oil,8,427
60211,7,water,8,428
24223,3,oil,3,429
22185,4,oil,4,430
48607,3,fan,5,431
82012,9,oil,8,432
25065,2,water,5,433
44463,8,oil,4,434
93606,2,water,2,435
80337,9,water,6,436
58492,9,oil,1,437
97804,1,water,8,438
42739,2,oil,4,439
38671,3,water,5,440
53484,4,oil,7,441
45576,5,oil,4,442
38823,1,oil,8,443
62515,1,water,3,444
68850,6,water,2,445
76067,3,water,5,446
26381,7,oil,9,447
99093,9,oil,5,448
85823,6,fan,7,449
48516,7,fan,8,450
19281,6,water,5,451
24235,8,fan,5,452
53607,7,oil,3,453
14560,5,fan,1,454
96325,7,oil,7,455
32419,9,oil,3,456
23197,6,oil,2,457
78687,9,oil,3,458
68708,2,oil,9,459
91962,1,water,5,460
18862,6,water,4,461
14083,2,water,6,462
16435,2,oil,2,463
93857,9,oil,7,464
61590,1,water,5,465
54517,1,water,2,466
56476,5,oil,4,467
55687,3,water,9,468
50890,2,fan,9,469
36601,6,fan,7,470
38656,6,fan,6,471
36888,4,water,6,472
66013,8,oil,8,473
79160,5,water,1,474
59215,7,oil,7,475
63989,6,fan,2,476
76726,7,water,7,477
94729,7,oil,4,478
87522,8,oil,9,479
75535,2,fan,2,480
58865,8,fan,5,481
69666,5,oil,8,482
26720,8,water,2,483
80998,9,oil,6,484
22013,5,oil,1,485
34436,6,fan,8,486
65685,8,fan,4,487
92861,7,oil,4,488
43973,7,water,6,489
93928,7,oil,6,490
69500,8,water,2,491
76956,1,oil,9,492
21179,1,oil,7,493
86204,9,oil,7,494
27379,3,water,2,495
93223,3,oil,9,496
60676,4,fan,3,497
70169,6,oil,2,498
95534,9,water,5,499
54469,4,oil,3,500
46651,9,water,5,501
45653,7,oil,8,502
62498,7,fan,9,503
10726,2,fan,6,504
80267,6,oil,3,505
34177,5,oil,7,506
52097,7,fan,9,507
18515,3,oil,5,508
72362,3,water,2,509
82339,5,oil,3,510
15732,7,oil,7,511
36661,2,fan,5,512
51420,9,fan,8,513
60281,9,fan,7,514
47847,5,water,5,515
97865,9,oil,8,516
52191,5,fan,9,517
59027,9,fan,8,518
57150,4,fan,3,519
78835,3,oil,4,520
56920,1,water,2,521
99454,7,oil,2,522
78821,2,water,7,523
50934,5,water,9,524
15192,8,oil,5,525
87108,4,oil,7,526
58650,2,fan,6,527
27147,6,fan,1,528
36239,6,water,6,529
98913,3,water,6,530
87827,2,oil,1,531
80507,6,water,3,532
90079,9,water,8,533
99621,3,oil,4,534
44388,6,oil,4,535
35594,7,fan,1,536
79155,3,water,3,537
96575,9,oil,1,538
10679,2,fan,7,539
72633,8,water,9,540
28223,5,water,2,541
63463,8,oil,1,542
85496,4,water,9,543
12835,3,fan,5,544
64535,6,water,1,545
36488,1,fan,6,546
74964,5,oil,2,547
52192,1,water,6,548
14245,4,fan,3,549
63227,4,oil,3,550
54532,6,water,3,551
12839,7,fan,6,552
55964,7,fan,7,553
35482,2,oil,4,554
65109,6,water,8,555
97562,2,water,5,556
41988,2,fan,1,557
59675,1,fan,9,558
47572,5,oil,6,559
32858,5,water,9,560
35400,7,water,4,561
73555,2,water,2,562
29800,8,water,2,563
16839,1,water,6,564
70194,8,fan,6,565
54772,6,oil,4,566
56956,2,oil,7,567
22751,8,oil,3,568
89262,8,oil,8,569
49546,3,water,6,570
60363,7,water,9,571
63942,9,fan,9,572
79331,9,oil,8,573
76290,7,fan,6,574
16079,2,oil,8,575
19241,8,oil,6,576
92163,7,oil,5,577
76797,6,oil,8,578
31584,3,oil,4,579
78474,7,fan,1,580
38144,8,water,1,581
26950,2,oil,6,582
83678,7,fan,3,583
75016,8,fan,3,584
87836,6,water,1,585
80963,7,water,1,586
85404,1,oil,2,587
47665,9,fan,4,588
53584,3,water,6,589
15140,9,water,4,590
95778,5,oil,4,591
16974,7,fan,8,592
70653,2,fan,4,593
42817,7,water,2,594
34835,3,fan,9,595
58197,2,water,3,596
68757,7,water,4,597
77449,8,water,2,598
59221,5,fan,6,599
25979,3,water,4,600
18910,3,oil,8,601
65935,4,fan,6,602
61293,8,water,4,603
39820,1,water,2,604
75707,8,water,6,605
13609,1,water,9,606
22790,6,oil,1,607
42802,5,water,9,608
83052,8,fan,3,609
67445,9,oil,7,610
48611,9,water,5,611
84393,9,fan,7,612
68640,4,water,1,613
55762,7,oil,5,614
32081,5,oil,5,615
48621,4,water,1,616
27798,4,water,3,617
91648,3,oil,5,618
74849,1,oil,6,619
11500,7,fan,8,620
46473,2,water,8,621
72639,7,oil,4,622
19093,7,fan,3,623
86093,2,oil,6,624
82870,8,water,9,625
23529,5,fan,1,626
37502,9,fan,2,627
31258,8,water,3,628
25543,2,oil,7,629
19515,8,oil,6,630
22294,6,water,4,631
22208,3,oil,9,632
69552,6,oil,9,633
93924,2,water,2,634
69228,5,oil,1,635
10455,5,oil,1,636
21332,7,oil,6,637
39589,5,fan,6,638
80800,1,fan,2,639
24692,6,fan,6,640
68040,1,fan,1,641
21695,3,oil,1,642
56014,7,fan,4,643
66204,3,fan,8,644
16184,1,water,9,645
51931,8,oil,4,646
99177,2,fan,5,647
16813,6,water,9,648
77012,4,oil,1,649
15781,8,water,9,650
22251,1,water,1,651
12711,3,oil,5,652
82808,4,oil,9,653
16198,9,oil,4,654
64067,5,water,4,655
99616,3,fan,6,656
40710,2,fan,7,657
48209,3,water,3,658
83965,4,oil,2,659
79764,9,water,5,660
30771,2,water,5,661
22538,9,fan,1,662
18142,8,oil,3,663
70512,4,oil,8,664
31925,8,water,7,665
36062,8,water,1,666
23346,3,oil,5,667
21199,5,water,1,668
61759,4,water,4,669
93113,5,fan,8,670
47920,5,fan,6,671
14507,5,fan,8,672
94365,9,oil,9,673
63812,3,fan,2,674
75988,8,fan,6,675
63509,1,water,5,676
71475,7,fan,3,677
30412,2,oil,8,678
34228,7,oil,3,679
44098,9,fan,4,680
35983,6,water,5,681
50870,4,fan,9,682
85438,1,oil,9,683
91789,3,water,8,684
56501,3,fan,9,685
51497,7,oil,5,686
88047,9,oil,7,687
23505,8,oil,6,688
61261,7,oil,8,689
12820,8,fan,3,690
45704,3,oil,6,691
90226,9,fan,6,692
38532,8,fan,1,693
17858,9,water,2,694
23787,5,oil,1,695
42806,8,fan,3,696
49680,6,oil,3,697
45856,5,water,4,698
60629,3,fan,2,699
87022,6,oil,3,700
14576,4,water,6,701
60057,7,oil,1,702
19296,9,fan,6,703
89908,8,fan,5,704
46767,7,oil,6,705
53731,2,fan,1,706
35396,2,water,8,707
33873,3,oil,8,708
10669,7,water,4,709
23791,7,oil,5,710
35286,6,water,3,711
33977,9,oil,4,712
84047,2,oil,7,713
21470,2,water,4,714
37818,5,oil,1,715
60707,7,oil,9,716
20933,9,oil,3,717
83649,8,oil,5,718
22786,3,water,8,719
39198,4,oil,7,720
89420,6,water,1,721
94791,6,water,8,722
41615,6,fan,5,723
27771,3,water,3,724
11890,8,oil,1,725
30225,3,oil,1,726
74316,8,water,8,727
64382,2,water,8,728
51347,7,water,6,729
99521,3,oil,7,730
52521,6,fan,3,731
77555,6,water,8,732
92730,6,oil,7,733
18036,9,fan,2,734
93639,2,fan,9,735
22002,8,oil,3,736
87175,6,oil,3,737
85119,2,oil,7,738
59316,2,fan,6,739
27941,9,fan,1,740
58834,4,water,7,741
30023,2,oil,5,742
37053,7,water,7,743
61984,4,fan,6,744
75606,9,fan,2,745
25341,6,water,2,746
40084,5,oil,1,747
87254,1,fan,1,748
96009,3,water,2,749
36046,7,fan,4,750
92947,3,fan,4,751
81937,3,water,6,752
93617,4,fan,1,753
78014,1,oil,8,754
75918,5,fan,1,755
79703,3,water,1,756
10702,1,fan,9,757
40748,9,water,2,758
52786,3,fan,1,759
69934,6,water,3,760
93382,7,fan,9,761
11269,9,fan,8,762
48893,7,fan,2,763
34210,4,water,9,764
22819,2,fan,8,765
84433,1,oil,3,766
50988,2,fan,5,767
78104,3,water,3,768
75372,8,oil,2,769
42170,7,water,2,770
24757,5,water,8,771
81398,1,oil,4,772
35453,5,oil,1,773
24711,6,fan,5,774
57474,2,water,7,775
36049,8,fan,2,776
76453,5,fan,9,777
95187,8,fan,5,778
93045,7,oil,8,779
25804,3,fan,3,780
25633,5,water,8,781
78309,9,oil,4,782
58364,1,water,8,783
62951,6,oil,1,784
56260,1,water,6,785
73013,5,oil,3,786
90947,2,fan,3,787
26895,8,oil,4,788
77239,2,oil,4,789
47358,3,oil,3,790
26307,1,oil,3,791
29489,1,water,6,792
60335,8,oil,2,793
74338,4,fan,9,794
61829,7,fan,2,795
53828,5,oil,1,796
19179,1,oil,4,797
58654,9,oil,8,798
79661,4,water,4,799
24982,4,oil,1,800
28314,8,water,8,801
36062,5,oil,7,802
98640,5,fan,5,803
94927,5,fan,2,804
84089,2,water,3,805
68336,2,water,2,806
62496,2,oil,2,807
26827,1,fan,7,808
61137,7,oil,5,809
81166,6,fan,7,810
90458,4,oil,6,811
22382,6,fan,9,812
75969,4,water,3,813
73436,3,fan,4,814
97355,1,oil,2,815
10109,7,water,2,816
17365,3,water,4,817
35020,1,water,3,818
89423,5,oil,4,819
11353,5,fan,6,820
81055,9,water,9,821
54951,6,fan,8,822
12984,6,oil,1,823
94534,2,fan,2,824
28871,8,water,8,825
96218,2,fan,5,826
61610,4,oil,9,827
57122,3,fan,4,828
33083,6,fan,9,829
52124,6,water,2,830
44425,1,oil,3,831
43174,3,fan,5,832
45879,1,water,9,833
53940,3,water,3,834
24377,4,water,4,835
79279,1,oil,7,836
64838,7,oil,8,837
40000,2,water,2,838
60608,3,water,2,839
80959,4,oil,7,840
85616,7,fan,1,841
10281,6,oil,6,842
25870,7,oil,5,843
15627,3,fan,3,844
66180,3,oil,2,845
88427,5,fan,3,846
94063,6,fan,8,847
96129,8,oil,7,848
70321,4,water,8,849
63021,6,fan,8,850
66461,6,water,2,851
95456,7,water,2,852
96385,8,water,4,853
79871,8,fan,4,854
63999,5,fan,8,855
43732,6,water,4,856
21582,2,fan,5,857
79215,9,oil,2,858
51060,4,oil,9,859
45530,9,water,8,860
41083,9,water,8,861
78276,2,oil,2,862
58771,8,oil,5,863
67496,9,fan,6,864
79570,1,water,9,865
70208,1,oil,9,866
78017,8,water,6,867
67657,9,oil,8,868
17995,8,water,7,869
61037,8,water,3,870
64890,2,water,5,871
31550,4,fan,7,872
14928,6,oil,6,873
41142,3,oil,3,874
33050,1,oil,8,875
58891,8,oil,7,876
61026,9,oil,7,877
57509,1,oil,7,878
68549,6,water,3,879
81860,2,oil,9,880
64410,1,oil,5,881
49451,2,water,1,882
93730,4,water,3,883
92121,8,fan,4,884
77893,9,water,9,885
89326,9,fan,5,886
99371,1,fan,4,887
20198,7,oil,3,888
51639,1,water,2,889
36448,4,oil,3,890
56329,6,water,2,891
91198,1,water,4,892
75516,8,water,8,893
46641,8,fan,3,894
67857,8,fan,7,895
25715,7,oil,4,896
59118,7,oil,2,897
70137,6,water,7,898
69991,9,water,1,899
75064,6,fan,9,900
99155,5,fan,6,901
76754,1,oil,3,902
88266,3,oil,4,903
42329,2,fan,8,904
88081,9,fan,7,905
36288,7,oil,3,906
67593,3,fan,7,907
55864,6,water,1,908
52731,2,oil,9,909
58049,3,oil,4,910
15193,6,water,5,911
47612,8,water,2,912
75378,7,oil,1,913
96695,8,water,8,914
20386,3,water,7,915
15401,8,oil,2,916
49098,5,water,7,917
64021,9,water,6,918
77160,8,fan,8,919
68529,2,fan,2,920
20904,7,water,1,921
19513,9,oil,9,922
71463,1,fan,9,923
98844,5,oil,6,924
43507,5,oil,5,925
82894,9,water,3,926
41689,9,fan,8,927
42321,9,fan,6,928
91037,2,fan,6,929
63229,6,fan,6,930
36823,4,fan,5,931
90641,2,oil,2,932
45982,8,fan,5,933
74604,9,water,6,934
45759,6,oil,5,935
80866,2,water,8,936
50248,7,oil,1,937
32358,8,fan,9,938
82622,3,oil,6,939
13049,7,fan,6,940
14676,8,oil,4,941
73317,3,oil,7,942
13918,4,fan,4,943
57751,5,water,1,944
99433,5,oil,1,945
59017,6,oil,1,946
66572,5,fan,1,947
66201,4,fan,6,948
11505,8,oil,9,949
12649,3,water,2,950
58873,4,oil,1,951
50263,8,fan,1,952
42847,9,water,7,953
38417,4,water,5,954
57376,2,water,5,955
42767,9,fan,8,956
49210,2,oil,6,957
48406,3,fan,9,958
87037,5,oil,6,959
56884,2,fan,8,960
65347,3,water,7,961
29333,6,water,9,962
80727,9,fan,4,963
25232,5,oil,3,964
85410,4,water,4,965
58324,7,fan,3,966
83285,3,water,1,967
91278,9,fan,1,968
97876,4,oil,6,969
86342,2,fan,1,970
85313,7,fan,2,971
94650,4,fan,1,972
52207,4,water,5,973
13410,3,fan,4,974
20892,2,fan,9,975
12084,7,water,9,976
67714,6,fan,1,977
81574,5,oil,2,978
17816,9,fan,3,979
74096,8,water,7,980
76748,2,fan,1,981
89105,3,water,7,982
94132,2,oil,6,983
12231,4,water,3,984
82104,7,oil,8,985
48790,3,oil,7,986
40381,5,water,5,987
99209,5,water,7,988
14474,3,fan,5,989
91053,3,oil,2,990
62369,6,fan,2,991
87987,9,water,1,992
54857,1,water,8,993
33466,8,water,9,994
91548,8,water,1,995
43986,4,oil,2,996
14492,7,oil,4,997
29679,6,water,5,998
15394,3,fan,8,999
88802,1,fan,1,1000
26227,5,water,9,1001
